5.10962	6450	6494
5.2465	6494	6538
5.25122	6538	6581
5.25594	6581	6624
5.26066	6624	6667
5.26538	6667	6710
5.2701	6710	6752
5.40462	6752	6794
5.40934	6794	6836
5.41406	6836	6878
5.41878	6878	6919
5.4235	6919	6960
5.42822	6960	7001
5.5651	7001	7042
5.56982	7042	7082
5.57454	7082	7122
5.57926	7122	7162
5.58398	7162	7202
5.5887	7202	7241
5.73266	7241	7280
5.73738	7280	7319
5.7421	7319	7358
5.74682	7358	7397
5.75154	7397	7435
5.75626	7435	7473
5.90494	7473	7511
5.90966	7511	7549
5.91438	7549	7587
5.9191	7587	7624
5.92382	7624	7661
5.92854	7661	7698
6.07958	7698	7735
6.0843	7735	7772
6.08902	7772	7808
6.09374	7808	7844
6.09846	7844	7880
6.10318	7880	7916
6.1079	7916	7952
6.25658	7952	7988
6.2613	7988	8023
6.26602	8023	8058
6.27074	8058	8093
6.27546	8093	8128
6.28018	8128	8163
6.2849	8163	8198
6.44066	8198	8233
6.44538	8233	8267
6.4501	8267	8301
6.45482	8301	8335
6.45954	8335	8369
6.46426	8369	8403
6.46898	8403	8437
6.63182	8437	8471
6.63654	8471	8504
6.64126	8504	8537
6.64598	8537	8570
6.6507	8570	8603
6.65542	8603	8636
6.66014	8636	8669
6.82298	8669	8702
6.8277	8702	8735
6.83242	8735	8767
6.83714	8767	8799
6.84186	8799	8831
6.84658	8831	8863
6.8513	8863	8895
6.85602	8895	8927
7.02122	8927	8959
7.02594	8959	8991
7.03066	8991	9022
7.03538	9022	9053
7.0401	9053	9084
7.04482	9084	9115
7.04954	9115	9146
7.05426	9146	9177
7.22182	9177	9208
7.22654	9208	9239
7.23126	9239	9270
7.23598	9270	9300
7.2407	9300	9330
7.24542	9330	9360
7.25014	9360	9390
7.25486	9390	9420
7.42714	9420	9450
7.43186	9450	9480
7.43658	9480	9510
7.4413	9510	9540
7.44602	9540	9570
7.45074	9570	9600
7.45546	9600	9629
7.46018	9629	9658
7.63954	9658	9687
7.64426	9687	9716
7.64898	9716	9745
7.6537	9745	9774
7.65842	9774	9803
7.66314	9803	9832
7.66786	9832	9861
7.67258	9861	9890
7.6773	9890	9919
7.8543	9919	9947
7.85902	9947	9975
7.86374	9975	10003
7.86846	10003	10031
7.87318	10031	10059
7.8779	10059	10087
7.88262	10087	10115
7.88734	10115	10143
7.89206	10143	10171
8.07142	10171	10199
8.07614	10199	10227
8.08086	10227	10255
8.08558	10255	10283
8.0903	10283	10310
8.09502	10310	10337
8.09974	10337	10364
8.10446	10364	10391
8.10918	10391	10418
8.29562	10418	10445
8.30034	10445	10472
8.30506	10472	10499
8.30978	10499	10526
8.3145	10526	10553
8.31922	10553	10580
8.32394	10580	10607
8.32866	10607	10634
8.33338	10634	10661
8.5269	10661	10687
8.53162	10687	10713
8.53634	10713	10739
8.54106	10739	10765
8.54578	10765	10791
8.5505	10791	10817
8.55522	10817	10843
8.55994	10843	10869
8.56466	10869	10895
