2.06758	0.260049	0.259668
2.0723	0.259668	0.259334
2.07702	0.259334	0.259167
2.0841	0.259167	0.259271
2.11242	0.259271	0.262237
2.1313	0.262237	0.264333
2.13602	0.264333	0.264416
2.1431	0.264416	0.264739
2.16906	0.264739	0.267647
2.18322	0.267647	0.271441
2.20446	0.271441	0.273261
2.20918	0.273261	0.272228
2.21626	0.272228	0.271575
2.2257	0.271575	0.271503
2.25166	0.271503	0.274065
2.25638	0.274065	0.276432
2.27054	0.276432	0.277878
2.28942	0.277878	0.277393
2.31066	0.277393	0.275469
2.32246	0.275469	0.27466
2.32718	0.27466	0.273953
2.33662	0.273953	0.273959
2.3555	0.273959	0.275714
2.37202	0.275714	0.27875
2.38854	0.27875	0.282781
2.39326	0.282781	0.286058
2.41686	0.286058	0.288301
2.78284	0.288301	0.296138
2.87488	0.296138	0.300621
4.20514	0.300621	0.300418
4.31194	0.300418	0.276116
4.42522	0.276116	0.255852
4.54558	0.255852	0.25312
4.5503	0.25312	0.237105
4.67302	0.237105	0.223467
4.67774	0.223467	0.212034
4.68246	0.212034	0.202029
4.80282	0.202029	0.192901
4.80754	0.192901	0.185538
4.81226	0.185538	0.179221
4.81698	0.179221	0.173568
4.94206	0.173568	0.184372
4.94678	0.184372	0.179326
4.9515	0.179326	0.17491
4.95622	0.17491	0.171671
4.96094	0.171671	0.168712
5.09074	0.168712	0.181873
5.09546	0.181873	0.178264
5.10018	0.178264	0.175231
5.1049	0.175231	0.172452
5.10962	0.172452	0.170021
5.2465	0.170021	0.184518
5.25122	0.184518	0.181578
5.25594	0.181578	0.178881
5.26066	0.178881	0.176521
5.26538	0.176521	0.174581
5.2701	0.174581	0.172883
5.40462	0.172883	0.171023
5.40934	0.171023	0.169395
5.41406	0.169395	0.168096
5.41878	0.168096	0.166834
5.4235	0.166834	0.165729
5.42822	0.165729	0.164763
5.5651	0.164763	0.164293
5.56982	0.164293	0.163756
5.57454	0.163756	0.163287
5.57926	0.163287	0.163001
5.58398	0.163001	0.162626
5.5887	0.162626	0.162298
5.73266	0.162298	0.18001
5.73738	0.18001	0.179009
5.7421	0.179009	0.178258
5.74682	0.178258	0.177476
5.75154	0.177476	0.176791
5.75626	0.176791	0.176317
5.90494	0.176317	0.193778
5.90966	0.193778	0.19168
5.91438	0.19168	0.189845
5.9191	0.189845	0.18824
5.92382	0.18824	0.186835
5.92854	0.186835	0.185605
6.07958	0.185605	0.20278
6.0843	0.20278	0.199932
6.08902	0.199932	0.197441
6.09374	0.197441	0.195136
6.09846	0.195136	0.193119
6.10318	0.193119	0.191479
6.1079	0.191479	0.189919
6.25658	0.189919	0.188304
6.2613	0.188304	0.186891
6.26602	0.186891	0.185655
6.27074	0.185655	0.184573
6.27546	0.184573	0.183626
6.28018	0.183626	0.182798
6.2849	0.182798	0.182073
6.44066	0.182073	0.182314
6.44538	0.182314	0.182525
6.4501	0.182525	0.182709
6.45482	0.182709	0.183371
6.45954	0.183371	0.184074
6.46426	0.184074	0.18469
6.46898	0.18469	0.185104
6.63182	0.185104	0.205341
6.63654	0.205341	0.204173
6.64126	0.204173	0.203152
6.64598	0.203152	0.202133
6.6507	0.202133	0.201366
6.65542	0.201366	0.200695
